timestamp_utc,day_ahead_price_eur_mwh,resolution,timestamp_local,date,hour,month,month_name,day_of_week,price_change_eur_mwh,absolute_price_change_eur_mwh
2026-03-12 04:45:00+00:00,111.96,PT15M,2026-03-12 05:45:00+01:00,2026-03-12,5,3,March,Thursday,12.019999999999996,12.019999999999996
2026-03-12 05:00:00+00:00,106.09,PT15M,2026-03-12 06:00:00+01:00,2026-03-12,6,3,March,Thursday,-5.86999999999999,5.86999999999999
2026-03-12 05:15:00+00:00,121.08,PT15M,2026-03-12 06:15:00+01:00,2026-03-12,6,3,March,Thursday,14.989999999999995,14.989999999999995
2026-03-12 05:30:00+00:00,135.57,PT15M,2026-03-12 06:30:00+01:00,2026-03-12,6,3,March,Thursday,14.489999999999995,14.489999999999995
2026-03-12 05:45:00+00:00,142.56,PT15M,2026-03-12 06:45:00+01:00,2026-03-12,6,3,March,Thursday,6.990000000000009,6.990000000000009
2026-03-12 06:00:00+00:00,140.87,PT15M,2026-03-12 07:00:00+01:00,2026-03-12,7,3,March,Thursday,-1.6899999999999977,1.6899999999999977
2026-03-12 06:15:00+00:00,139.09,PT15M,2026-03-12 07:15:00+01:00,2026-03-12,7,3,March,Thursday,-1.7800000000000011,1.7800000000000011
2026-03-12 06:30:00+00:00,136.3,PT15M,2026-03-12 07:30:00+01:00,2026-03-12,7,3,March,Thursday,-2.789999999999992,2.789999999999992
2026-03-12 06:45:00+00:00,113.08,PT15M,2026-03-12 07:45:00+01:00,2026-03-12,7,3,March,Thursday,-23.220000000000013,23.220000000000013
2026-03-12 07:00:00+00:00,133.5,PT15M,2026-03-12 08:00:00+01:00,2026-03-12,8,3,March,Thursday,20.42,20.42
2026-03-12 07:15:00+00:00,109.16,PT15M,2026-03-12 08:15:00+01:00,2026-03-12,8,3,March,Thursday,-24.340000000000003,24.340000000000003
2026-03-12 07:30:00+00:00,100.48,PT15M,2026-03-12 08:30:00+01:00,2026-03-12,8,3,March,Thursday,-8.679999999999993,8.679999999999993
2026-03-12 07:45:00+00:00,73.76,PT15M,2026-03-12 08:45:00+01:00,2026-03-12,8,3,March,Thursday,-26.72,26.72
2026-03-12 08:00:00+00:00,112.02,PT15M,2026-03-12 09:00:00+01:00,2026-03-12,9,3,March,Thursday,38.25999999999999,38.25999999999999
2026-03-12 08:15:00+00:00,85.78,PT15M,2026-03-12 09:15:00+01:00,2026-03-12,9,3,March,Thursday,-26.239999999999995,26.239999999999995
2026-03-12 08:30:00+00:00,61.97,PT15M,2026-03-12 09:30:00+01:00,2026-03-12,9,3,March,Thursday,-23.810000000000002,23.810000000000002
2026-03-12 08:45:00+00:00,46.18,PT15M,2026-03-12 09:45:00+01:00,2026-03-12,9,3,March,Thursday,-15.79,15.79
2026-03-12 09:00:00+00:00,67.23,PT15M,2026-03-12 10:00:00+01:00,2026-03-12,10,3,March,Thursday,21.050000000000004,21.050000000000004
2026-03-12 09:15:00+00:00,26.06,PT15M,2026-03-12 10:15:00+01:00,2026-03-12,10,3,March,Thursday,-41.17,41.17
2026-03-12 09:30:00+00:00,7.6,PT15M,2026-03-12 10:30:00+01:00,2026-03-12,10,3,March,Thursday,-18.46,18.46
2026-03-12 09:45:00+00:00,1.2,PT15M,2026-03-12 10:45:00+01:00,2026-03-12,10,3,March,Thursday,-6.3999999999999995,6.3999999999999995
2026-03-12 10:00:00+00:00,3.25,PT15M,2026-03-12 11:00:00+01:00,2026-03-12,11,3,March,Thursday,2.05,2.05
2026-03-12 10:15:00+00:00,0.0,PT15M,2026-03-12 11:15:00+01:00,2026-03-12,11,3,March,Thursday,-3.25,3.25
2026-03-12 10:30:00+00:00,-0.01,PT15M,2026-03-12 11:30:00+01:00,2026-03-12,11,3,March,Thursday,-0.01,0.01
2026-03-12 10:45:00+00:00,-0.19,PT15M,2026-03-12 11:45:00+01:00,2026-03-12,11,3,March,Thursday,-0.18,0.18
2026-03-12 11:00:00+00:00,-0.02,PT15M,2026-03-12 12:00:00+01:00,2026-03-12,12,3,March,Thursday,0.17,0.17
2026-03-12 11:15:00+00:00,-0.35,PT15M,2026-03-12 12:15:00+01:00,2026-03-12,12,3,March,Thursday,-0.32999999999999996,0.32999999999999996
2026-03-12 11:30:00+00:00,-0.27,PT15M,2026-03-12 12:30:00+01:00,2026-03-12,12,3,March,Thursday,0.07999999999999996,0.07999999999999996
2026-03-12 11:45:00+00:00,-0.42,PT15M,2026-03-12 12:45:00+01:00,2026-03-12,12,3,March,Thursday,-0.14999999999999997,0.14999999999999997
2026-03-12 12:00:00+00:00,-0.14,PT15M,2026-03-12 13:00:00+01:00,2026-03-12,13,3,March,Thursday,0.27999999999999997,0.27999999999999997
2026-03-12 12:15:00+00:00,0.0,PT15M,2026-03-12 13:15:00+01:00,2026-03-12,13,3,March,Thursday,0.14,0.14
2026-03-12 12:45:00+00:00,0.1,PT15M,2026-03-12 13:45:00+01:00,2026-03-12,13,3,March,Thursday,0.1,0.1
2026-03-12 13:00:00+00:00,-0.11,PT15M,2026-03-12 14:00:00+01:00,2026-03-12,14,3,March,Thursday,-0.21000000000000002,0.21000000000000002
2026-03-12 13:15:00+00:00,1.12,PT15M,2026-03-12 14:15:00+01:00,2026-03-12,14,3,March,Thursday,1.2300000000000002,1.2300000000000002
2026-03-12 13:30:00+00:00,0.07,PT15M,2026-03-12 14:30:00+01:00,2026-03-12,14,3,March,Thursday,-1.05,1.05
2026-03-12 13:45:00+00:00,2.51,PT15M,2026-03-12 14:45:00+01:00,2026-03-12,14,3,March,Thursday,2.44,2.44
2026-03-12 14:00:00+00:00,0.5,PT15M,2026-03-12 15:00:00+01:00,2026-03-12,15,3,March,Thursday,-2.01,2.01
2026-03-12 14:15:00+00:00,0.92,PT15M,2026-03-12 15:15:00+01:00,2026-03-12,15,3,March,Thursday,0.42000000000000004,0.42000000000000004
2026-03-12 14:30:00+00:00,5.59,PT15M,2026-03-12 15:30:00+01:00,2026-03-12,15,3,March,Thursday,4.67,4.67
2026-03-12 14:45:00+00:00,9.86,PT15M,2026-03-12 15:45:00+01:00,2026-03-12,15,3,March,Thursday,4.27,4.27
2026-03-12 15:00:00+00:00,11.37,PT15M,2026-03-12 16:00:00+01:00,2026-03-12,16,3,March,Thursday,1.5099999999999998,1.5099999999999998
2026-03-12 15:15:00+00:00,33.25,PT15M,2026-03-12 16:15:00+01:00,2026-03-12,16,3,March,Thursday,21.880000000000003,21.880000000000003
2026-03-12 15:30:00+00:00,57.35,PT15M,2026-03-12 16:30:00+01:00,2026-03-12,16,3,March,Thursday,24.1,24.1
2026-03-12 15:45:00+00:00,98.03,PT15M,2026-03-12 16:45:00+01:00,2026-03-12,16,3,March,Thursday,40.68,40.68
2026-03-12 16:00:00+00:00,61.58,PT15M,2026-03-12 17:00:00+01:00,2026-03-12,17,3,March,Thursday,-36.45,36.45
2026-03-12 16:15:00+00:00,84.01,PT15M,2026-03-12 17:15:00+01:00,2026-03-12,17,3,March,Thursday,22.430000000000007,22.430000000000007
2026-03-12 16:30:00+00:00,99.2,PT15M,2026-03-12 17:30:00+01:00,2026-03-12,17,3,March,Thursday,15.189999999999998,15.189999999999998
2026-03-12 16:45:00+00:00,149.22,PT15M,2026-03-12 17:45:00+01:00,2026-03-12,17,3,March,Thursday,50.019999999999996,50.019999999999996
2026-03-12 17:00:00+00:00,111.5,PT15M,2026-03-12 18:00:00+01:00,2026-03-12,18,3,March,Thursday,-37.72,37.72
2026-03-12 17:15:00+00:00,115.35,PT15M,2026-03-12 18:15:00+01:00,2026-03-12,18,3,March,Thursday,3.8499999999999943,3.8499999999999943
2026-03-12 17:30:00+00:00,113.18,PT15M,2026-03-12 18:30:00+01:00,2026-03-12,18,3,March,Thursday,-2.1699999999999875,2.1699999999999875
2026-03-12 17:45:00+00:00,113.45,PT15M,2026-03-12 18:45:00+01:00,2026-03-12,18,3,March,Thursday,0.269999999999996,0.269999999999996
2026-03-12 18:00:00+00:00,122.27,PT15M,2026-03-12 19:00:00+01:00,2026-03-12,19,3,March,Thursday,8.819999999999993,8.819999999999993
2026-03-12 18:15:00+00:00,114.77,PT15M,2026-03-12 19:15:00+01:00,2026-03-12,19,3,March,Thursday,-7.5,7.5
2026-03-12 18:30:00+00:00,104.4,PT15M,2026-03-12 19:30:00+01:00,2026-03-12,19,3,March,Thursday,-10.36999999999999,10.36999999999999
2026-03-12 18:45:00+00:00,98.56,PT15M,2026-03-12 19:45:00+01:00,2026-03-12,19,3,March,Thursday,-5.840000000000003,5.840000000000003
2026-03-12 19:00:00+00:00,102.82,PT15M,2026-03-12 20:00:00+01:00,2026-03-12,20,3,March,Thursday,4.259999999999991,4.259999999999991
2026-03-12 19:15:00+00:00,90.03,PT15M,2026-03-12 20:15:00+01:00,2026-03-12,20,3,March,Thursday,-12.789999999999992,12.789999999999992
2026-03-12 19:30:00+00:00,84.98,PT15M,2026-03-12 20:30:00+01:00,2026-03-12,20,3,March,Thursday,-5.049999999999997,5.049999999999997
2026-03-12 19:45:00+00:00,80.47,PT15M,2026-03-12 20:45:00+01:00,2026-03-12,20,3,March,Thursday,-4.510000000000005,4.510000000000005
2026-03-12 20:00:00+00:00,82.46,PT15M,2026-03-12 21:00:00+01:00,2026-03-12,21,3,March,Thursday,1.9899999999999949,1.9899999999999949
2026-03-12 20:15:00+00:00,83.05,PT15M,2026-03-12 21:15:00+01:00,2026-03-12,21,3,March,Thursday,0.5900000000000034,0.5900000000000034
2026-03-12 20:30:00+00:00,71.59,PT15M,2026-03-12 21:30:00+01:00,2026-03-12,21,3,March,Thursday,-11.459999999999994,11.459999999999994
2026-03-12 20:45:00+00:00,59.4,PT15M,2026-03-12 21:45:00+01:00,2026-03-12,21,3,March,Thursday,-12.190000000000005,12.190000000000005
2026-03-12 21:00:00+00:00,82.84,PT15M,2026-03-12 22:00:00+01:00,2026-03-12,22,3,March,Thursday,23.440000000000005,23.440000000000005
2026-03-12 21:15:00+00:00,67.07,PT15M,2026-03-12 22:15:00+01:00,2026-03-12,22,3,March,Thursday,-15.77000000000001,15.77000000000001
2026-03-12 21:30:00+00:00,61.76,PT15M,2026-03-12 22:30:00+01:00,2026-03-12,22,3,March,Thursday,-5.309999999999995,5.309999999999995
2026-03-12 21:45:00+00:00,43.02,PT15M,2026-03-12 22:45:00+01:00,2026-03-12,22,3,March,Thursday,-18.739999999999995,18.739999999999995
2026-03-12 22:00:00+00:00,28.57,PT15M,2026-03-12 23:00:00+01:00,2026-03-12,23,3,March,Thursday,-14.450000000000003,14.450000000000003
2026-03-12 22:15:00+00:00,19.88,PT15M,2026-03-12 23:15:00+01:00,2026-03-12,23,3,March,Thursday,-8.690000000000001,8.690000000000001
2026-03-12 22:30:00+00:00,19.69,PT15M,2026-03-12 23:30:00+01:00,2026-03-12,23,3,March,Thursday,-0.18999999999999773,0.18999999999999773
2026-03-12 22:45:00+00:00,12.04,PT15M,2026-03-12 23:45:00+01:00,2026-03-12,23,3,March,Thursday,-7.650000000000002,7.650000000000002
2026-03-12 23:00:00+00:00,10.87,PT15M,2026-03-13 00:00:00+01:00,2026-03-13,0,3,March,Friday,-1.17,1.17
2026-03-12 23:15:00+00:00,10.0,PT15M,2026-03-13 00:15:00+01:00,2026-03-13,0,3,March,Friday,-0.8699999999999992,0.8699999999999992
2026-03-12 23:30:00+00:00,5.07,PT15M,2026-03-13 00:30:00+01:00,2026-03-13,0,3,March,Friday,-4.93,4.93
2026-03-12 23:45:00+00:00,3.48,PT15M,2026-03-13 00:45:00+01:00,2026-03-13,0,3,March,Friday,-1.5900000000000003,1.5900000000000003
2026-03-13 00:00:00+00:00,7.33,PT15M,2026-03-13 01:00:00+01:00,2026-03-13,1,3,March,Friday,3.85,3.85
2026-03-13 00:15:00+00:00,4.54,PT15M,2026-03-13 01:15:00+01:00,2026-03-13,1,3,March,Friday,-2.79,2.79
2026-03-13 00:30:00+00:00,3.38,PT15M,2026-03-13 01:30:00+01:00,2026-03-13,1,3,March,Friday,-1.1600000000000001,1.1600000000000001
2026-03-13 00:45:00+00:00,4.5,PT15M,2026-03-13 01:45:00+01:00,2026-03-13,1,3,March,Friday,1.12,1.12
2026-03-13 01:00:00+00:00,5.3,PT15M,2026-03-13 02:00:00+01:00,2026-03-13,2,3,March,Friday,0.7999999999999998,0.7999999999999998
2026-03-13 01:15:00+00:00,2.81,PT15M,2026-03-13 02:15:00+01:00,2026-03-13,2,3,March,Friday,-2.4899999999999998,2.4899999999999998
2026-03-13 01:30:00+00:00,2.72,PT15M,2026-03-13 02:30:00+01:00,2026-03-13,2,3,March,Friday,-0.08999999999999986,0.08999999999999986
2026-03-13 01:45:00+00:00,2.53,PT15M,2026-03-13 02:45:00+01:00,2026-03-13,2,3,March,Friday,-0.1900000000000004,0.1900000000000004
2026-03-13 02:00:00+00:00,2.48,PT15M,2026-03-13 03:00:00+01:00,2026-03-13,3,3,March,Friday,-0.04999999999999982,0.04999999999999982
2026-03-13 02:15:00+00:00,1.77,PT15M,2026-03-13 03:15:00+01:00,2026-03-13,3,3,March,Friday,-0.71,0.71
2026-03-13 02:30:00+00:00,0.68,PT15M,2026-03-13 03:30:00+01:00,2026-03-13,3,3,March,Friday,-1.0899999999999999,1.0899999999999999
2026-03-13 02:45:00+00:00,0.24,PT15M,2026-03-13 03:45:00+01:00,2026-03-13,3,3,March,Friday,-0.44000000000000006,0.44000000000000006
2026-03-13 03:00:00+00:00,2.14,PT15M,2026-03-13 04:00:00+01:00,2026-03-13,4,3,March,Friday,1.9000000000000001,1.9000000000000001
2026-03-13 03:15:00+00:00,1.46,PT15M,2026-03-13 04:15:00+01:00,2026-03-13,4,3,March,Friday,-0.6800000000000002,0.6800000000000002
2026-03-13 03:30:00+00:00,2.06,PT15M,2026-03-13 04:30:00+01:00,2026-03-13,4,3,March,Friday,0.6000000000000001,0.6000000000000001
2026-03-13 03:45:00+00:00,2.21,PT15M,2026-03-13 04:45:00+01:00,2026-03-13,4,3,March,Friday,0.1499999999999999,0.1499999999999999
2026-03-13 04:00:00+00:00,1.61,PT15M,2026-03-13 05:00:00+01:00,2026-03-13,5,3,March,Friday,-0.5999999999999999,0.5999999999999999
2026-03-13 04:15:00+00:00,1.63,PT15M,2026-03-13 05:15:00+01:00,2026-03-13,5,3,March,Friday,0.019999999999999796,0.019999999999999796
2026-03-13 04:30:00+00:00,4.09,PT15M,2026-03-13 05:30:00+01:00,2026-03-13,5,3,March,Friday,2.46,2.46
2026-03-13 04:45:00+00:00,4.3,PT15M,2026-03-13 05:45:00+01:00,2026-03-13,5,3,March,Friday,0.20999999999999996,0.20999999999999996
2026-03-13 05:00:00+00:00,7.94,PT15M,2026-03-13 06:00:00+01:00,2026-03-13,6,3,March,Friday,3.6400000000000006,3.6400000000000006
2026-03-13 05:15:00+00:00,13.67,PT15M,2026-03-13 06:15:00+01:00,2026-03-13,6,3,March,Friday,5.7299999999999995,5.7299999999999995
2026-03-13 05:30:00+00:00,15.37,PT15M,2026-03-13 06:30:00+01:00,2026-03-13,6,3,March,Friday,1.6999999999999993,1.6999999999999993
2026-03-13 05:45:00+00:00,15.72,PT15M,2026-03-13 06:45:00+01:00,2026-03-13,6,3,March,Friday,0.3500000000000014,0.3500000000000014
2026-03-13 06:00:00+00:00,26.81,PT15M,2026-03-13 07:00:00+01:00,2026-03-13,7,3,March,Friday,11.089999999999998,11.089999999999998
2026-03-13 06:15:00+00:00,33.44,PT15M,2026-03-13 07:15:00+01:00,2026-03-13,7,3,March,Friday,6.629999999999999,6.629999999999999
2026-03-13 06:30:00+00:00,35.45,PT15M,2026-03-13 07:30:00+01:00,2026-03-13,7,3,March,Friday,2.010000000000005,2.010000000000005
2026-03-13 06:45:00+00:00,68.3,PT15M,2026-03-13 07:45:00+01:00,2026-03-13,7,3,March,Friday,32.849999999999994,32.849999999999994
2026-03-13 07:00:00+00:00,95.68,PT15M,2026-03-13 08:00:00+01:00,2026-03-13,8,3,March,Friday,27.38000000000001,27.38000000000001
2026-03-13 07:15:00+00:00,98.55,PT15M,2026-03-13 08:15:00+01:00,2026-03-13,8,3,March,Friday,2.8699999999999903,2.8699999999999903
2026-03-13 07:30:00+00:00,107.99,PT15M,2026-03-13 08:30:00+01:00,2026-03-13,8,3,March,Friday,9.439999999999998,9.439999999999998
2026-03-13 07:45:00+00:00,80.0,PT15M,2026-03-13 08:45:00+01:00,2026-03-13,8,3,March,Friday,-27.989999999999995,27.989999999999995
2026-03-13 08:00:00+00:00,98.83,PT15M,2026-03-13 09:00:00+01:00,2026-03-13,9,3,March,Friday,18.83,18.83
2026-03-13 08:15:00+00:00,92.3,PT15M,2026-03-13 09:15:00+01:00,2026-03-13,9,3,March,Friday,-6.530000000000001,6.530000000000001
2026-03-13 08:30:00+00:00,92.29,PT15M,2026-03-13 09:30:00+01:00,2026-03-13,9,3,March,Friday,-0.009999999999990905,0.009999999999990905
2026-03-13 08:45:00+00:00,92.18,PT15M,2026-03-13 09:45:00+01:00,2026-03-13,9,3,March,Friday,-0.10999999999999943,0.10999999999999943
2026-03-13 09:00:00+00:00,90.43,PT15M,2026-03-13 10:00:00+01:00,2026-03-13,10,3,March,Friday,-1.75,1.75
2026-03-13 09:15:00+00:00,80.81,PT15M,2026-03-13 10:15:00+01:00,2026-03-13,10,3,March,Friday,-9.620000000000005,9.620000000000005
2026-03-13 09:30:00+00:00,96.31,PT15M,2026-03-13 10:30:00+01:00,2026-03-13,10,3,March,Friday,15.5,15.5
2026-03-13 09:45:00+00:00,88.56,PT15M,2026-03-13 10:45:00+01:00,2026-03-13,10,3,March,Friday,-7.75,7.75
2026-03-13 10:00:00+00:00,85.81,PT15M,2026-03-13 11:00:00+01:00,2026-03-13,11,3,March,Friday,-2.75,2.75
2026-03-13 10:15:00+00:00,79.16,PT15M,2026-03-13 11:15:00+01:00,2026-03-13,11,3,March,Friday,-6.650000000000006,6.650000000000006
2026-03-13 10:30:00+00:00,78.12,PT15M,2026-03-13 11:30:00+01:00,2026-03-13,11,3,March,Friday,-1.039999999999992,1.039999999999992
2026-03-13 10:45:00+00:00,58.11,PT15M,2026-03-13 11:45:00+01:00,2026-03-13,11,3,March,Friday,-20.010000000000005,20.010000000000005
2026-03-13 11:00:00+00:00,83.5,PT15M,2026-03-13 12:00:00+01:00,2026-03-13,12,3,March,Friday,25.39,25.39
2026-03-13 11:15:00+00:00,62.27,PT15M,2026-03-13 12:15:00+01:00,2026-03-13,12,3,March,Friday,-21.229999999999997,21.229999999999997
2026-03-13 11:30:00+00:00,60.86,PT15M,2026-03-13 12:30:00+01:00,2026-03-13,12,3,March,Friday,-1.4100000000000037,1.4100000000000037
2026-03-13 11:45:00+00:00,61.38,PT15M,2026-03-13 12:45:00+01:00,2026-03-13,12,3,March,Friday,0.5200000000000031,0.5200000000000031
2026-03-13 12:00:00+00:00,72.5,PT15M,2026-03-13 13:00:00+01:00,2026-03-13,13,3,March,Friday,11.119999999999997,11.119999999999997
2026-03-13 12:15:00+00:00,54.59,PT15M,2026-03-13 13:15:00+01:00,2026-03-13,13,3,March,Friday,-17.909999999999997,17.909999999999997
2026-03-13 12:30:00+00:00,45.61,PT15M,2026-03-13 13:30:00+01:00,2026-03-13,13,3,March,Friday,-8.980000000000004,8.980000000000004
2026-03-13 12:45:00+00:00,47.3,PT15M,2026-03-13 13:45:00+01:00,2026-03-13,13,3,March,Friday,1.6899999999999977,1.6899999999999977
2026-03-13 13:00:00+00:00,56.6,PT15M,2026-03-13 14:00:00+01:00,2026-03-13,14,3,March,Friday,9.300000000000004,9.300000000000004
2026-03-13 13:15:00+00:00,60.38,PT15M,2026-03-13 14:15:00+01:00,2026-03-13,14,3,March,Friday,3.780000000000001,3.780000000000001
2026-03-13 13:30:00+00:00,65.69,PT15M,2026-03-13 14:30:00+01:00,2026-03-13,14,3,March,Friday,5.309999999999995,5.309999999999995
2026-03-13 13:45:00+00:00,74.93,PT15M,2026-03-13 14:45:00+01:00,2026-03-13,14,3,March,Friday,9.240000000000009,9.240000000000009
2026-03-13 14:00:00+00:00,64.78,PT15M,2026-03-13 15:00:00+01:00,2026-03-13,15,3,March,Friday,-10.150000000000006,10.150000000000006
2026-03-13 14:15:00+00:00,73.67,PT15M,2026-03-13 15:15:00+01:00,2026-03-13,15,3,March,Friday,8.89,8.89
2026-03-13 14:30:00+00:00,72.21,PT15M,2026-03-13 15:30:00+01:00,2026-03-13,15,3,March,Friday,-1.460000000000008,1.460000000000008
2026-03-13 14:45:00+00:00,116.8,PT15M,2026-03-13 15:45:00+01:00,2026-03-13,15,3,March,Friday,44.59,44.59
2026-03-13 15:00:00+00:00,56.02,PT15M,2026-03-13 16:00:00+01:00,2026-03-13,16,3,March,Friday,-60.779999999999994,60.779999999999994
2026-03-13 15:15:00+00:00,101.83,PT15M,2026-03-13 16:15:00+01:00,2026-03-13,16,3,March,Friday,45.809999999999995,45.809999999999995
2026-03-13 15:30:00+00:00,128.81,PT15M,2026-03-13 16:30:00+01:00,2026-03-13,16,3,March,Friday,26.980000000000004,26.980000000000004
2026-03-13 15:45:00+00:00,152.66,PT15M,2026-03-13 16:45:00+01:00,2026-03-13,16,3,March,Friday,23.849999999999994,23.849999999999994
2026-03-13 16:00:00+00:00,107.24,PT15M,2026-03-13 17:00:00+01:00,2026-03-13,17,3,March,Friday,-45.42,45.42
2026-03-13 16:15:00+00:00,122.19,PT15M,2026-03-13 17:15:00+01:00,2026-03-13,17,3,March,Friday,14.950000000000003,14.950000000000003
2026-03-13 16:30:00+00:00,143.14,PT15M,2026-03-13 17:30:00+01:00,2026-03-13,17,3,March,Friday,20.94999999999999,20.94999999999999
2026-03-13 16:45:00+00:00,163.47,PT15M,2026-03-13 17:45:00+01:00,2026-03-13,17,3,March,Friday,20.330000000000013,20.330000000000013
2026-03-13 17:00:00+00:00,124.88,PT15M,2026-03-13 18:00:00+01:00,2026-03-13,18,3,March,Friday,-38.59,38.59
2026-03-13 17:15:00+00:00,147.48,PT15M,2026-03-13 18:15:00+01:00,2026-03-13,18,3,March,Friday,22.599999999999994,22.599999999999994
2026-03-13 17:30:00+00:00,159.89,PT15M,2026-03-13 18:30:00+01:00,2026-03-13,18,3,March,Friday,12.409999999999997,12.409999999999997
2026-03-13 17:45:00+00:00,176.12,PT15M,2026-03-13 18:45:00+01:00,2026-03-13,18,3,March,Friday,16.230000000000018,16.230000000000018
2026-03-13 18:00:00+00:00,172.11,PT15M,2026-03-13 19:00:00+01:00,2026-03-13,19,3,March,Friday,-4.009999999999991,4.009999999999991
2026-03-13 18:15:00+00:00,172.28,PT15M,2026-03-13 19:15:00+01:00,2026-03-13,19,3,March,Friday,0.1699999999999875,0.1699999999999875
2026-03-13 18:30:00+00:00,165.34,PT15M,2026-03-13 19:30:00+01:00,2026-03-13,19,3,March,Friday,-6.939999999999998,6.939999999999998
2026-03-13 18:45:00+00:00,148.68,PT15M,2026-03-13 19:45:00+01:00,2026-03-13,19,3,March,Friday,-16.659999999999997,16.659999999999997
2026-03-13 19:00:00+00:00,164.09,PT15M,2026-03-13 20:00:00+01:00,2026-03-13,20,3,March,Friday,15.409999999999997,15.409999999999997
2026-03-13 19:15:00+00:00,148.56,PT15M,2026-03-13 20:15:00+01:00,2026-03-13,20,3,March,Friday,-15.530000000000001,15.530000000000001
2026-03-13 19:30:00+00:00,132.43,PT15M,2026-03-13 20:30:00+01:00,2026-03-13,20,3,March,Friday,-16.129999999999995,16.129999999999995
2026-03-13 19:45:00+00:00,124.03,PT15M,2026-03-13 20:45:00+01:00,2026-03-13,20,3,March,Friday,-8.400000000000006,8.400000000000006
2026-03-13 20:00:00+00:00,143.46,PT15M,2026-03-13 21:00:00+01:00,2026-03-13,21,3,March,Friday,19.430000000000007,19.430000000000007
2026-03-13 20:15:00+00:00,130.44,PT15M,2026-03-13 21:15:00+01:00,2026-03-13,21,3,March,Friday,-13.02000000000001,13.02000000000001
2026-03-13 20:30:00+00:00,119.73,PT15M,2026-03-13 21:30:00+01:00,2026-03-13,21,3,March,Friday,-10.709999999999994,10.709999999999994
2026-03-13 20:45:00+00:00,116.1,PT15M,2026-03-13 21:45:00+01:00,2026-03-13,21,3,March,Friday,-3.6300000000000097,3.6300000000000097
2026-03-13 21:00:00+00:00,131.67,PT15M,2026-03-13 22:00:00+01:00,2026-03-13,22,3,March,Friday,15.569999999999993,15.569999999999993
2026-03-13 21:15:00+00:00,123.42,PT15M,2026-03-13 22:15:00+01:00,2026-03-13,22,3,March,Friday,-8.249999999999986,8.249999999999986
2026-03-13 21:30:00+00:00,124.5,PT15M,2026-03-13 22:30:00+01:00,2026-03-13,22,3,March,Friday,1.0799999999999983,1.0799999999999983
2026-03-13 21:45:00+00:00,117.07,PT15M,2026-03-13 22:45:00+01:00,2026-03-13,22,3,March,Friday,-7.430000000000007,7.430000000000007
2026-03-13 22:00:00+00:00,133.69,PT15M,2026-03-13 23:00:00+01:00,2026-03-13,23,3,March,Friday,16.620000000000005,16.620000000000005
2026-03-13 22:15:00+00:00,113.23,PT15M,2026-03-13 23:15:00+01:00,2026-03-13,23,3,March,Friday,-20.459999999999994,20.459999999999994
2026-03-13 22:30:00+00:00,113.24,PT15M,2026-03-13 23:30:00+01:00,2026-03-13,23,3,March,Friday,0.009999999999990905,0.009999999999990905
2026-03-13 22:45:00+00:00,103.35,PT15M,2026-03-13 23:45:00+01:00,2026-03-13,23,3,March,Friday,-9.89,9.89
2026-03-13 23:00:00+00:00,152.49,PT15M,2026-03-14 00:00:00+01:00,2026-03-14,0,3,March,Saturday,49.140000000000015,49.140000000000015
2026-03-13 23:15:00+00:00,144.56,PT15M,2026-03-14 00:15:00+01:00,2026-03-14,0,3,March,Saturday,-7.930000000000007,7.930000000000007
2026-03-13 23:30:00+00:00,116.64,PT15M,2026-03-14 00:30:00+01:00,2026-03-14,0,3,March,Saturday,-27.92,27.92
2026-03-13 23:45:00+00:00,109.12,PT15M,2026-03-14 00:45:00+01:00,2026-03-14,0,3,March,Saturday,-7.519999999999996,7.519999999999996
2026-03-14 00:00:00+00:00,150.22,PT15M,2026-03-14 01:00:00+01:00,2026-03-14,1,3,March,Saturday,41.099999999999994,41.099999999999994
2026-03-14 00:15:00+00:00,133.26,PT15M,2026-03-14 01:15:00+01:00,2026-03-14,1,3,March,Saturday,-16.960000000000008,16.960000000000008
2026-03-14 00:30:00+00:00,119.6,PT15M,2026-03-14 01:30:00+01:00,2026-03-14,1,3,March,Saturday,-13.659999999999997,13.659999999999997
2026-03-14 00:45:00+00:00,106.92,PT15M,2026-03-14 01:45:00+01:00,2026-03-14,1,3,March,Saturday,-12.679999999999993,12.679999999999993
2026-03-14 01:00:00+00:00,133.9,PT15M,2026-03-14 02:00:00+01:00,2026-03-14,2,3,March,Saturday,26.980000000000004,26.980000000000004
2026-03-14 01:15:00+00:00,121.24,PT15M,2026-03-14 02:15:00+01:00,2026-03-14,2,3,March,Saturday,-12.66000000000001,12.66000000000001
2026-03-14 01:30:00+00:00,108.52,PT15M,2026-03-14 02:30:00+01:00,2026-03-14,2,3,March,Saturday,-12.719999999999999,12.719999999999999
2026-03-14 01:45:00+00:00,104.9,PT15M,2026-03-14 02:45:00+01:00,2026-03-14,2,3,March,Saturday,-3.6199999999999903,3.6199999999999903
2026-03-14 02:00:00+00:00,119.78,PT15M,2026-03-14 03:00:00+01:00,2026-03-14,3,3,March,Saturday,14.879999999999995,14.879999999999995
2026-03-14 02:15:00+00:00,126.16,PT15M,2026-03-14 03:15:00+01:00,2026-03-14,3,3,March,Saturday,6.3799999999999955,6.3799999999999955
2026-03-14 02:30:00+00:00,120.1,PT15M,2026-03-14 03:30:00+01:00,2026-03-14,3,3,March,Saturday,-6.060000000000002,6.060000000000002
